3077,ammo-reloaded,Ammo Reloaded,2018-03-06 20:55:39.173,AMMO
3078,blox,Blox,2018-03-07 20:00:24.980,CDT
3079,hoqu,Hoqu,2018-03-08 02:42:43.697,HQX
3080,startercoin,Startercoin,2018-03-08 03:21:37.203,STAC
3081,gxchain,Gxchain,2018-03-08 04:03:52.427,GXS
3082,ontology,Ontology,2018-03-08 09:23:11.763,ONT
3083,datx,Datx,2018-03-08 09:29:39.387,DATX
3084,jet8,Jet8,2018-03-08 19:01:37.113,J8T
3085,coinpoker,Coinpoker,2018-03-09 00:25:54.487,CHP
3086,tomochain,Tomochain,2018-03-09 00:39:10.330,TOMO
3087,electrifyasia,Electrifyasia,2018-03-09 20:07:16.020,ELEC
3088,babb,Babb,2018-03-09 20:07:16.040,BAX
3089,graft,Graft,2018-03-09 20:07:16.053,GRFT
3090,spherepay,Spherepay,2018-03-10 00:00:58.067,SAY
3091,bitcoin-private,Bitcoin Private,2018-03-10 17:59:52.860,BTCP
3092,tokenomy,Tokenomy,2018-03-10 21:21:30.980,TEN
3093,te-food,Te Food,2018-03-10 22:40:37.470,TFD
3094,ravencoin,Ravencoin,2018-03-10 22:46:59.540,RVN
3095,shipchain,Shipchain,2018-03-10 22:59:54.980,SHIP
3096,leadcoin,Leadcoin,2018-03-12 22:11:05.283,LDC
3097,sharpe-capital,Sharpe Capital,2018-03-13 00:21:53.620,SHP
3098,lala-world,Lala World,2018-03-13 00:21:53.633,LALA
3099,octoin-coin,Octoin Coin,2018-03-13 00:41:51.723,OCC
3100,sharpe-platform-token,Sharpe Platform Token,2018-03-13 17:08:10.960,SHP
3101,bullion,Bullion,2018-03-13 20:32:10.450,CBX
3102,debitum-network,Debitum Network,2018-03-14 00:47:02.290,DEB
3103,centrality,Centrality,2018-03-14 01:42:52.493,CENNZ
3104,storiqa,Storiqa,2018-03-14 17:26:11.550,STQ
3105,havven,Havven,2018-03-14 18:59:58.740,HAV
3106,loom-network,Loom Network,2018-03-14 22:36:28.990,LOOM
3107,legolas-exchange,Legolas Exchange,2018-03-14 22:36:29.097,LGO
3108,guaranteed-ethurance-token-extra,Guaranteed Ethurance Token Extra,2018-03-15 00:23:39.003,GETX
3109,fluz,Fluz,2018-03-15 16:00:52.033,FLUZ
3110,fluz-fluz,Fluz Fluz,2018-03-15 17:23:21.057,FLUZ
3111,revolutionvr,Revolutionvr,2018-03-16 16:02:57.160,VOX
3112,hirematch,Hirematch,2018-03-18 20:13:06.340,HIRE
3113,dropil,Dropil,2018-03-19 08:17:59.410,DROP
3114,banca,Banca,2018-03-19 16:35:04.760,BANCA
3115,ost,Ost,2018-03-20 02:07:56.337,OST
3116,global-cryptocurrency,Global Cryptocurrency,2018-03-21 10:12:52.490,GCC
3117,uptoken,Uptoken,2018-03-21 10:12:52.750,UP
3118,dragon-coins,Dragon Coins,2018-03-21 10:12:52.757,DRG
3119,nanjcoin,Nanjcoin,2018-03-21 10:12:52.797,NANJ
3120,noah-coin,Noah Coin,2018-03-22 11:17:44.060,NOAH
3121,banyan-network,Banyan Network,2018-03-22 11:17:44.097,BBN
3122,1world,1world,2018-03-22 11:17:44.123,1WO
3123,latiumx,Latiumx,2018-03-22 11:17:44.130,LATX
3124,napoleonx,Napoleonx,2018-03-22 11:17:44.160,NPX
3125,pundi-x-old,Pundi X Old,2018-03-23 08:27:03.823,PXS
3126,bitcoin-green,Bitcoin Green,2018-03-23 08:27:04.393,BITG
3127,bnktothefuture,Bnktothefuture,2018-03-23 08:27:04.410,BFT
3128,mediccoin,Mediccoin,2018-03-23 08:27:04.507,MEDIC

(1687 rows affected)
